,center_id,name,address,state_name,district_name,block_name,pincode,lat,long,from,to,fee_type,sessions,timestamp
1,601939,Tuni UFWC,Suravaram RaodKothapeta,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': '8e9f39a5-8108-4647-9f74-9b9de5557bf6', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:10:09.320372
2,593318,UPHC Sitarampuram Govt,UPHC Sitarampuram Tuni,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': 'f5217a7a-7120-4c15-b233-7672b375999f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:10:09.320372
3,563884,Tuni EUPHC MRpeta Sachivalayam,PPU Tuni FLW Municipality,Andhra Pradesh,East Godavari,Tuni,533401,25,48,09:00:00,18:00:00,Free,"[{'session_id': 'b156ac00-826a-4a02-931d-19b3d3bbae16', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 01:10:09.320372
0,473096,AH Tuni Govt,AH Tuni,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': '61183aef-f028-4a3d-ab69-6363d6812ae3', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:12:17.465137
1,601939,Tuni UFWC,Suravaram RaodKothapeta,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': '8e9f39a5-8108-4647-9f74-9b9de5557bf6', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:12:17.465137
2,593318,UPHC Sitarampuram Govt,UPHC Sitarampuram Tuni,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': 'f5217a7a-7120-4c15-b233-7672b375999f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:12:17.465137
3,563884,Tuni EUPHC MRpeta Sachivalayam,PPU Tuni FLW Municipality,Andhra Pradesh,East Godavari,Tuni,533401,25,48,09:00:00,18:00:00,Free,"[{'session_id': 'b156ac00-826a-4a02-931d-19b3d3bbae16', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 01:12:17.465137
0,473096,AH Tuni Govt,AH Tuni,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': '61183aef-f028-4a3d-ab69-6363d6812ae3', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:14:24.894412
1,601939,Tuni UFWC,Suravaram RaodKothapeta,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': '8e9f39a5-8108-4647-9f74-9b9de5557bf6', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:14:24.894412
2,593318,UPHC Sitarampuram Govt,UPHC Sitarampuram Tuni,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': 'f5217a7a-7120-4c15-b233-7672b375999f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:14:24.894412
3,563884,Tuni EUPHC MRpeta Sachivalayam,PPU Tuni FLW Municipality,Andhra Pradesh,East Godavari,Tuni,533401,25,48,09:00:00,18:00:00,Free,"[{'session_id': 'b156ac00-826a-4a02-931d-19b3d3bbae16', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 01:14:24.894412
0,473096,AH Tuni Govt,AH Tuni,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': '61183aef-f028-4a3d-ab69-6363d6812ae3', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:16:32.427042
1,601939,Tuni UFWC,Suravaram RaodKothapeta,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': '8e9f39a5-8108-4647-9f74-9b9de5557bf6', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:16:32.427042
2,593318,UPHC Sitarampuram Govt,UPHC Sitarampuram Tuni,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': 'f5217a7a-7120-4c15-b233-7672b375999f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:16:32.427042
3,563884,Tuni EUPHC MRpeta Sachivalayam,PPU Tuni FLW Municipality,Andhra Pradesh,East Godavari,Tuni,533401,25,48,09:00:00,18:00:00,Free,"[{'session_id': 'b156ac00-826a-4a02-931d-19b3d3bbae16', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 01:16:32.427042
0,473096,AH Tuni Govt,AH Tuni,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': '61183aef-f028-4a3d-ab69-6363d6812ae3', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:18:38.338122
1,601939,Tuni UFWC,Suravaram RaodKothapeta,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': '8e9f39a5-8108-4647-9f74-9b9de5557bf6', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:18:38.338122
2,593318,UPHC Sitarampuram Govt,UPHC Sitarampuram Tuni,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': 'f5217a7a-7120-4c15-b233-7672b375999f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:18:38.338122
3,563884,Tuni EUPHC MRpeta Sachivalayam,PPU Tuni FLW Municipality,Andhra Pradesh,East Godavari,Tuni,533401,25,48,09:00:00,18:00:00,Free,"[{'session_id': 'b156ac00-826a-4a02-931d-19b3d3bbae16', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 01:18:38.338122
0,473096,AH Tuni Govt,AH Tuni,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': '61183aef-f028-4a3d-ab69-6363d6812ae3', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:20:43.474120
1,601939,Tuni UFWC,Suravaram RaodKothapeta,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': '8e9f39a5-8108-4647-9f74-9b9de5557bf6', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:20:43.474120
2,593318,UPHC Sitarampuram Govt,UPHC Sitarampuram Tuni,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': 'f5217a7a-7120-4c15-b233-7672b375999f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:20:43.474120
3,563884,Tuni EUPHC MRpeta Sachivalayam,PPU Tuni FLW Municipality,Andhra Pradesh,East Godavari,Tuni,533401,25,48,09:00:00,18:00:00,Free,"[{'session_id': 'b156ac00-826a-4a02-931d-19b3d3bbae16', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 01:20:43.474120
0,473096,AH Tuni Govt,AH Tuni,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': '61183aef-f028-4a3d-ab69-6363d6812ae3', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:22:50.764402
1,601939,Tuni UFWC,Suravaram RaodKothapeta,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': '8e9f39a5-8108-4647-9f74-9b9de5557bf6', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:22:50.764402
2,593318,UPHC Sitarampuram Govt,UPHC Sitarampuram Tuni,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': 'f5217a7a-7120-4c15-b233-7672b375999f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:22:50.764402
3,563884,Tuni EUPHC MRpeta Sachivalayam,PPU Tuni FLW Municipality,Andhra Pradesh,East Godavari,Tuni,533401,25,48,09:00:00,18:00:00,Free,"[{'session_id': 'b156ac00-826a-4a02-931d-19b3d3bbae16', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 01:22:50.764402
0,473096,AH Tuni Govt,AH Tuni,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': '61183aef-f028-4a3d-ab69-6363d6812ae3', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:24:56.157264
1,601939,Tuni UFWC,Suravaram RaodKothapeta,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': '8e9f39a5-8108-4647-9f74-9b9de5557bf6', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:24:56.157264
2,593318,UPHC Sitarampuram Govt,UPHC Sitarampuram Tuni,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': 'f5217a7a-7120-4c15-b233-7672b375999f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:24:56.157264
3,563884,Tuni EUPHC MRpeta Sachivalayam,PPU Tuni FLW Municipality,Andhra Pradesh,East Godavari,Tuni,533401,25,48,09:00:00,18:00:00,Free,"[{'session_id': 'b156ac00-826a-4a02-931d-19b3d3bbae16', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 01:24:56.157264
0,473096,AH Tuni Govt,AH Tuni,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': '61183aef-f028-4a3d-ab69-6363d6812ae3', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:27:00.626224
1,601939,Tuni UFWC,Suravaram RaodKothapeta,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': '8e9f39a5-8108-4647-9f74-9b9de5557bf6', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:27:00.626224
2,593318,UPHC Sitarampuram Govt,UPHC Sitarampuram Tuni,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': 'f5217a7a-7120-4c15-b233-7672b375999f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:27:00.626224
3,563884,Tuni EUPHC MRpeta Sachivalayam,PPU Tuni FLW Municipality,Andhra Pradesh,East Godavari,Tuni,533401,25,48,09:00:00,18:00:00,Free,"[{'session_id': 'b156ac00-826a-4a02-931d-19b3d3bbae16', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 01:27:00.626224
0,473096,AH Tuni Govt,AH Tuni,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': '61183aef-f028-4a3d-ab69-6363d6812ae3', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:29:08.911034
1,601939,Tuni UFWC,Suravaram RaodKothapeta,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': '8e9f39a5-8108-4647-9f74-9b9de5557bf6', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:29:08.911034
2,593318,UPHC Sitarampuram Govt,UPHC Sitarampuram Tuni,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': 'f5217a7a-7120-4c15-b233-7672b375999f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:29:08.911034
3,563884,Tuni EUPHC MRpeta Sachivalayam,PPU Tuni FLW Municipality,Andhra Pradesh,East Godavari,Tuni,533401,25,48,09:00:00,18:00:00,Free,"[{'session_id': 'b156ac00-826a-4a02-931d-19b3d3bbae16', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 01:29:08.911034
0,473096,AH Tuni Govt,AH Tuni,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': '61183aef-f028-4a3d-ab69-6363d6812ae3', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:31:14.962021
1,601939,Tuni UFWC,Suravaram RaodKothapeta,Andhra Pradesh,East Godavari,Tuni,533401,17,82,06:00:00,12:00:00,Free,"[{'session_id': '8e9f39a5-8108-4647-9f74-9b9de5557bf6', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['06:00AM-07:00AM', '07:00AM-08:00AM', '08:00AM-09:00AM', '09:00AM-12:00PM']}]",2021-05-09 01:31:14.962021
