,center_id,name,address,state_name,district_name,block_name,pincode,lat,long,from,to,fee_type,sessions,timestamp
1,517545,Odhav Guj Shala No 1,Odhav Guj Shala No 1 Near Bharvadvas Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,15:30:00,Free,"[{'session_id': '86853610-65dd-456a-998c-4f3f41d46a0f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:30PM']}]",2021-05-09 02:32:38.318444
2,647513,AADINATH PRI SCHOOL VASTRAL,AADINATHNAGAR VASTRAL,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': '361e5ee4-bdd6-490c-b361-6bf9b7856282', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 02:32:38.318444
0,517393,Karsannagar Guj School,Nr Umiyanagar Rabari Vashat Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': 'd1bac1df-ee04-417a-b7d1-61277893f71f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 02:34:42.960300
1,517545,Odhav Guj Shala No 1,Odhav Guj Shala No 1 Near Bharvadvas Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,15:30:00,Free,"[{'session_id': '86853610-65dd-456a-998c-4f3f41d46a0f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:30PM']}]",2021-05-09 02:34:42.960300
2,647513,AADINATH PRI SCHOOL VASTRAL,AADINATHNAGAR VASTRAL,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': '361e5ee4-bdd6-490c-b361-6bf9b7856282', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 02:34:42.960300
0,517393,Karsannagar Guj School,Nr Umiyanagar Rabari Vashat Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': 'd1bac1df-ee04-417a-b7d1-61277893f71f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 02:36:47.764876
1,517545,Odhav Guj Shala No 1,Odhav Guj Shala No 1 Near Bharvadvas Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,15:30:00,Free,"[{'session_id': '86853610-65dd-456a-998c-4f3f41d46a0f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:30PM']}]",2021-05-09 02:36:47.764876
2,647513,AADINATH PRI SCHOOL VASTRAL,AADINATHNAGAR VASTRAL,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': '361e5ee4-bdd6-490c-b361-6bf9b7856282', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 02:36:47.764876
0,517393,Karsannagar Guj School,Nr Umiyanagar Rabari Vashat Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': 'd1bac1df-ee04-417a-b7d1-61277893f71f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 02:38:55.923915
1,517545,Odhav Guj Shala No 1,Odhav Guj Shala No 1 Near Bharvadvas Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,15:30:00,Free,"[{'session_id': '86853610-65dd-456a-998c-4f3f41d46a0f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:30PM']}]",2021-05-09 02:38:55.923915
2,647513,AADINATH PRI SCHOOL VASTRAL,AADINATHNAGAR VASTRAL,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': '361e5ee4-bdd6-490c-b361-6bf9b7856282', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 02:38:55.923915
0,517393,Karsannagar Guj School,Nr Umiyanagar Rabari Vashat Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': 'd1bac1df-ee04-417a-b7d1-61277893f71f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 02:41:00.556290
1,517545,Odhav Guj Shala No 1,Odhav Guj Shala No 1 Near Bharvadvas Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,15:30:00,Free,"[{'session_id': '86853610-65dd-456a-998c-4f3f41d46a0f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:30PM']}]",2021-05-09 02:41:00.556290
2,647513,AADINATH PRI SCHOOL VASTRAL,AADINATHNAGAR VASTRAL,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': '361e5ee4-bdd6-490c-b361-6bf9b7856282', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 02:41:00.556290
0,517393,Karsannagar Guj School,Nr Umiyanagar Rabari Vashat Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': 'd1bac1df-ee04-417a-b7d1-61277893f71f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 02:43:05.575312
1,517545,Odhav Guj Shala No 1,Odhav Guj Shala No 1 Near Bharvadvas Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,15:30:00,Free,"[{'session_id': '86853610-65dd-456a-998c-4f3f41d46a0f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:30PM']}]",2021-05-09 02:43:05.575312
2,647513,AADINATH PRI SCHOOL VASTRAL,AADINATHNAGAR VASTRAL,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': '361e5ee4-bdd6-490c-b361-6bf9b7856282', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 02:43:05.575312
0,517393,Karsannagar Guj School,Nr Umiyanagar Rabari Vashat Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': 'd1bac1df-ee04-417a-b7d1-61277893f71f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 02:53:18.887819
1,517545,Odhav Guj Shala No 1,Odhav Guj Shala No 1 Near Bharvadvas Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,15:30:00,Free,"[{'session_id': '86853610-65dd-456a-998c-4f3f41d46a0f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:30PM']}]",2021-05-09 02:53:18.887819
2,647513,AADINATH PRI SCHOOL VASTRAL,AADINATHNAGAR VASTRAL,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': '361e5ee4-bdd6-490c-b361-6bf9b7856282', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 02:53:18.887819
0,517393,Karsannagar Guj School,Nr Umiyanagar Rabari Vashat Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': 'd1bac1df-ee04-417a-b7d1-61277893f71f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 02:55:23.526503
1,517545,Odhav Guj Shala No 1,Odhav Guj Shala No 1 Near Bharvadvas Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,15:30:00,Free,"[{'session_id': '86853610-65dd-456a-998c-4f3f41d46a0f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:30PM']}]",2021-05-09 02:55:23.526503
2,647513,AADINATH PRI SCHOOL VASTRAL,AADINATHNAGAR VASTRAL,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': '361e5ee4-bdd6-490c-b361-6bf9b7856282', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 02:55:23.526503
0,517393,Karsannagar Guj School,Nr Umiyanagar Rabari Vashat Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': 'd1bac1df-ee04-417a-b7d1-61277893f71f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 02:57:28.328560
1,517545,Odhav Guj Shala No 1,Odhav Guj Shala No 1 Near Bharvadvas Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,15:30:00,Free,"[{'session_id': '86853610-65dd-456a-998c-4f3f41d46a0f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:30PM']}]",2021-05-09 02:57:28.328560
2,647513,AADINATH PRI SCHOOL VASTRAL,AADINATHNAGAR VASTRAL,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': '361e5ee4-bdd6-490c-b361-6bf9b7856282', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 02:57:28.328560
0,517393,Karsannagar Guj School,Nr Umiyanagar Rabari Vashat Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': 'd1bac1df-ee04-417a-b7d1-61277893f71f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 02:59:36.335004
1,517545,Odhav Guj Shala No 1,Odhav Guj Shala No 1 Near Bharvadvas Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,15:30:00,Free,"[{'session_id': '86853610-65dd-456a-998c-4f3f41d46a0f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:30PM']}]",2021-05-09 02:59:36.335004
2,647513,AADINATH PRI SCHOOL VASTRAL,AADINATHNAGAR VASTRAL,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': '361e5ee4-bdd6-490c-b361-6bf9b7856282', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 02:59:36.335004
0,517393,Karsannagar Guj School,Nr Umiyanagar Rabari Vashat Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': 'd1bac1df-ee04-417a-b7d1-61277893f71f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 03:01:41.102799
1,517545,Odhav Guj Shala No 1,Odhav Guj Shala No 1 Near Bharvadvas Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,15:30:00,Free,"[{'session_id': '86853610-65dd-456a-998c-4f3f41d46a0f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:30PM']}]",2021-05-09 03:01:41.102799
2,647513,AADINATH PRI SCHOOL VASTRAL,AADINATHNAGAR VASTRAL,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': '361e5ee4-bdd6-490c-b361-6bf9b7856282', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 03:01:41.102799
0,517393,Karsannagar Guj School,Nr Umiyanagar Rabari Vashat Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': 'd1bac1df-ee04-417a-b7d1-61277893f71f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 03:03:45.926592
1,517545,Odhav Guj Shala No 1,Odhav Guj Shala No 1 Near Bharvadvas Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,15:30:00,Free,"[{'session_id': '86853610-65dd-456a-998c-4f3f41d46a0f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:30PM']}]",2021-05-09 03:03:45.926592
2,647513,AADINATH PRI SCHOOL VASTRAL,AADINATHNAGAR VASTRAL,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': '361e5ee4-bdd6-490c-b361-6bf9b7856282', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 03:03:45.926592
0,517393,Karsannagar Guj School,Nr Umiyanagar Rabari Vashat Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': 'd1bac1df-ee04-417a-b7d1-61277893f71f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 03:05:54.373604
1,517545,Odhav Guj Shala No 1,Odhav Guj Shala No 1 Near Bharvadvas Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,15:30:00,Free,"[{'session_id': '86853610-65dd-456a-998c-4f3f41d46a0f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:30PM']}]",2021-05-09 03:05:54.373604
2,647513,AADINATH PRI SCHOOL VASTRAL,AADINATHNAGAR VASTRAL,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': '361e5ee4-bdd6-490c-b361-6bf9b7856282', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 03:05:54.373604
0,517393,Karsannagar Guj School,Nr Umiyanagar Rabari Vashat Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': 'd1bac1df-ee04-417a-b7d1-61277893f71f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 03:07:59.210004
1,517545,Odhav Guj Shala No 1,Odhav Guj Shala No 1 Near Bharvadvas Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,15:30:00,Free,"[{'session_id': '86853610-65dd-456a-998c-4f3f41d46a0f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:30PM']}]",2021-05-09 03:07:59.210004
2,647513,AADINATH PRI SCHOOL VASTRAL,AADINATHNAGAR VASTRAL,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': '361e5ee4-bdd6-490c-b361-6bf9b7856282', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 03:07:59.210004
0,517393,Karsannagar Guj School,Nr Umiyanagar Rabari Vashat Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': 'd1bac1df-ee04-417a-b7d1-61277893f71f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 03:10:04.008967
1,517545,Odhav Guj Shala No 1,Odhav Guj Shala No 1 Near Bharvadvas Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,15:30:00,Free,"[{'session_id': '86853610-65dd-456a-998c-4f3f41d46a0f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:30PM']}]",2021-05-09 03:10:04.008967
2,647513,AADINATH PRI SCHOOL VASTRAL,AADINATHNAGAR VASTRAL,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': '361e5ee4-bdd6-490c-b361-6bf9b7856282', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 03:10:04.008967
0,517393,Karsannagar Guj School,Nr Umiyanagar Rabari Vashat Odhav,Gujarat,Ahmedabad Corporation,East Zone,382415,23,72,09:00:00,16:00:00,Free,"[{'session_id': 'd1bac1df-ee04-417a-b7d1-61277893f71f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",2021-05-09 03:16:14.937232
